date,actual_return,predicted_return,actual_price,predicted_price,predicted_price_cumulative
2024-07-25,0.0020374236309188554,0.0015809827687979826,39935.0703125,39916.87937721912,39916.87937721912
2024-07-26,0.016383332397569506,-0.0011451387100266967,40589.33984375,39889.33911759752,39871.1690134608
2024-07-29,-0.0012173185481756388,0.0006533714945009604,40539.9296875,40615.85976138452,39897.21969874662
2024-07-30,0.005017237056597956,-0.0002456777338275631,40743.328125,40529.969929444844,39887.41784022502
2024-07-31,0.002441158886060002,4.4358513879765385e-06,40842.7890625,40743.50885634861,39887.59477488281
2024-08-01,-0.012115242956175165,-0.00014069136947063684,40347.96875,40837.0428345738,39881.98293454904
2024-08-02,-0.01513600436824969,-3.2117805324867682e-06,39737.26171875,40347.83916117944,39881.85484237265
2024-08-05,-0.026020720673163855,5.369243535278492e-06,38703.26953125,39737.475077785595,39882.06897776394
2024-08-06,0.007606350279071528,3.530884147205085e-05,38997.66015625,38704.636098858326,39883.477167415054
2024-08-07,-0.006005768975923087,-6.21284616686681e-05,38763.44921875,38995.23729161581,39880.99926833265
2024-08-08,0.017620698783678224,-9.039201151598802e-06,39446.48828125,38763.09882813518,39880.638775958134
2024-08-09,0.0012941780998605434,-2.0997965170302614e-05,39497.5390625,39445.65998526298,39879.80136369415
2024-08-12,-0.0035578759357041134,1.2907392965419077e-05,39357.01171875,39498.04887275784,39880.31610796173
2024-08-13,0.010382620234740125,4.928082168061488e-06,39765.640625,39357.205673337645,39880.5126414364
2024-08-14,0.006104516265416082,-1.6202220803750262e-05,40008.390625,39764.99633331019,39879.86648856481
2024-08-15,0.013863791071951015,-4.8450567524829945e-06,40563.05859375,40008.19678207685,39879.67326834839
2024-08-16,0.002384019557511774,-5.558892542813556e-06,40659.76171875,40562.83310806607,39879.451581530055
2024-08-19,0.005823190329736105,3.4767934799295272e-06,40896.53125,40659.90308434444,39879.5902341473
2024-08-20,-0.0015053232662610716,1.9128613271664563e-06,40834.96875,40896.60947939304,39879.666518273196
2024-08-21,0.00135960753612685,-5.339234947930402e-06,40890.48828125,40834.75072250775,39879.45359136401
2024-08-22,-0.004345925879576384,-1.4287158634995695e-06,40712.78125,40890.429860360724,39879.39661495603
2024-08-23,0.011355079677834556,-1.8262652952639454e-06,41175.078125,40712.70689766053,39879.323784598
2024-08-26,0.0015893450414674604,1.1382592933340349e-06,41240.51953125,41175.12499291533,39879.3691776089
2024-08-27,0.0002420063777914816,5.879934438662849e-07,41250.5,41240.54378040511,39879.39262641653
2024-08-28,-0.0038563926497861,-1.684292602650627e-06,41091.421875,41250.430522088,39879.32545785053
2024-08-29,0.005928948065879069,-4.5966535756268815e-07,41335.05078125,41091.40298669687,39879.30712670613
2024-08-30,0.005516561355077165,-5.764049104194326e-07,41563.078125,41335.026955523754,39879.284140077674
2024-09-03,-0.015065016012935195,3.5946967892779523e-07,40936.9296875,41563.09306566635,39879.298475471136
2024-09-04,0.0009292114184034084,1.8774882289174934e-07,40974.96875,40936.937373360364,39879.30596276248
2024-09-05,-0.005350065093094214,-5.35335688878651e-07,40755.75,40974.946814636874,39879.28461394675
2024-09-06,-0.010068268741220576,-1.455996429740981e-07,40345.41015625,40755.74406597735,39879.27880753715
2024-09-09,0.012000861699629883,-1.8318790039267272e-07,40829.58984375,40345.402765459025,39879.271502135794
2024-09-10,-0.002268670995826283,1.1423159630273571e-07,40736.9609375,40829.59450777923,39879.276057608644
2024-09-11,0.003062329568261024,5.954783676967172e-08,40861.7109375,40736.963363297895,39879.27843233326
2024-09-12,0.005752539195178041,-1.6992706271409666e-07,41096.76953125,40861.70399398948,39879.27165576461
2024-09-13,0.00722713055400015,-4.624417178733258e-08,41393.78125,41096.76763076393,39879.26981158072
2024-09-16,0.0055152457230516205,-5.814870368423952e-08,41622.078125,41393.77884300528,39879.26749265288
2024-09-17,-0.0003819712569913536,3.626079928581156e-08,41606.1796875,41622.07963424982,39879.26893870699
2024-09-18,-0.0024774715144291193,1.8908756600952005e-08,41503.1015625,41606.180474221124,39879.26969277438
2024-09-19,0.01257953801268985,-5.3950913787895734e-08,42025.19140625,41503.099323369745,39879.26754125134
2024-09-20,0.0009082164166971385,-1.468073506964047e-08,42063.359375,42025.1907892893,39879.26695579438
2024-09-23,0.001457065327417073,-1.846184442382335e-08,42124.6484375,42063.3585984328,39879.26621954956
2024-09-24,0.0019838815420381017,1.1512537213858359e-08,42208.21875,42124.64892246158,39879.26667866109
2024-09-25,-0.006952881658859433,6.003039148391424e-09,41914.75,42208.21900337759,39879.266918057896
2024-09-26,0.0062116408901400355,-1.7128432193289856e-08,42175.109375,41914.74928206605,39879.26623498857
2024-09-27,0.0032694787765443767,-4.660951112173894e-09,42313.0,42175.10917842388,39879.26604911326
2024-09-30,0.00040527586084659895,-5.8613020870548325e-09,42330.1484375,42312.99975199073,39879.26581536884
2024-10-01,-0.004091166553684467,3.6550246099600357e-09,42156.96875,42330.14859221773,39879.265961128534
2024-10-02,0.000938178963590719,1.905877055914474e-09,42196.51953125,42156.968830346,39879.26603713351
2024-10-03,-0.004382581538817321,-5.438003305442412e-09,42011.58984375,42196.519301785185,39879.26582026993
2024-10-04,0.008120619988885025,-1.4797727172928234e-09,42352.75,42011.58978158239,39879.26576125768
2024-10-07,-0.0094093469432327,-1.8608695219280008e-09,41954.23828125,42352.74992118706,39879.26568704757
2024-10-08,0.0030064379110983364,1.1604116526905156e-09,42080.37109375,41954.23832993418,39879.26573332393
2024-10-09,0.010257250471683799,6.050842949168634e-10,42512.0,42080.37111921217,39879.265757454246
2024-10-10,-0.0013614722019664738,-1.7264769705795827e-09,42454.12109375,42511.99992660401,39879.26568860361
2024-10-11,0.009651319370036937,-4.698038597367688e-10,42863.859375,42454.12107380489,39879.26566986818
2024-10-14,0.004697649206955035,-5.907955993908877e-10,43065.21875,42863.85934967622,39879.265646307686
2024-10-15,-0.007541976667655992,3.684117029022958e-10,42740.421875,43065.218765865735,39879.26566099968
2024-10-16,0.007891296551456817,1.921044179382278e-10,43077.69921875,42740.42188321062,39879.26566866066
2024-10-17,0.0037455937857928667,-5.481282743243185e-10,43239.05078125,43077.699195137895,39879.2656468017
2024-10-18,0.0008524556930371574,-1.4915504708768272e-10,43275.91015625,43239.05077480068,39879.26564085351
2024-10-21,-0.00795612599496709,-1.8756796473707437e-10,42931.6015625,43275.910148132825,39879.26563337344
2024-10-22,-0.00015631696130014028,1.1696470516445108e-10,42924.890625,42931.60156752148,39879.265638037905
2024-10-23,-0.009550202697808263,6.099001525334475e-11,42514.94921875,42924.89062761799,39879.26564047015
2024-10-24,-0.0033068331571238785,-1.7402177903905968e-10,42374.359375,42514.94921135147,39879.26563353029
2024-10-25,-0.006134864133270468,-4.735429333589799e-11,42114.3984375,42374.35937299339,39879.265631641836
2024-10-28,0.006486424717793371,-5.954976683007992e-11,42387.5703125,42114.398434992094,39879.265629267036
2024-10-29,-0.0036453972263759127,3.71343845055711e-11,42233.05078125,42387.57031407403,39879.26563074793
2024-10-30,-0.002166827095300139,1.9363334399067703e-11,42141.5390625,42233.050782067774,39879.265631520124
2024-10-31,-0.00897162593988965,-5.5249074342685294e-11,41763.4609375,42141.53906017172,39879.26562931683
2024-11-01,0.006913470825181234,-1.503421514043521e-11,42052.19140625,41763.46093687212,39879.26562871728
2024-11-04,-0.006125479675042955,-1.8906078955136674e-11,41794.6015625,42052.191405454956,39879.265627963316
2024-11-05,0.010223266349627558,1.1789560945771095e-11,42221.87890625,41794.601562992735,39879.26562843347
2024-11-06,0.03571728261071705,6.1475425988883995e-12,43729.9296875,42221.87890650956,39879.26562867863
2024-11-07,-1.3488330628863565e-05,-1.7540679270731836e-11,43729.33984375,43729.92968673295,39879.26562797912
2024-11-08,0.005937625366121635,-4.773117905407233e-12,43988.98828125,43729.339843541275,39879.26562778877
2024-11-11,0.006914017277583895,-6.002371463579951e-12,44293.12890625,43988.98828098596,39879.2656275494
2024-11-12,-0.008627713754628785,3.742993158870535e-12,43910.98046875,44293.12890641579,39879.26562769867
2024-11-13,0.0010751510669091413,1.951744429163055e-12,43958.19140625,43910.9804688357,39879.265627776505
2024-11-14,-0.004716573285144743,-5.5688793522858684e-12,43750.859375,43958.1914060052,39879.26562755442
2024-11-15,-0.006991201958532978,-1.5153870233175574e-12,43444.98828125,43750.8593749337,39879.26562749399
2024-11-18,-0.0012748701505325144,-1.905654963087725e-12,43389.6015625,43444.98828116721,39879.26562741799
2024-11-19,-0.002780854211721584,1.188339231129709e-12,43268.94140625,43389.601562551565,39879.26562746538
2024-11-20,0.003224653509314779,6.196469979377579e-13,43408.46875,43268.94140627681,39879.265627490095
2024-11-21,0.010640384832740768,-1.76802829357843e-12,43870.3515625,43408.46874992325,39879.26562741958
2024-11-22,0.009714081174910794,-4.811106442608839e-13,44296.51171875,43870.35156247889,39879.2656274004
2024-11-25,0.009934384823438114,-6.050143447901568e-13,44736.5703125,44296.5117187232,39879.26562737627
2024-11-26,0.002765931326108584,3.7727830863242513e-13,44860.30859375,44736.57031251688,39879.265627391316
2024-11-27,-0.0030817888760413803,1.9672780735425391e-13,44722.05859375,44860.308593758826,39879.26562739916
2024-11-29,0.004216931189664708,-5.613201237031134e-13,44910.6484375,44722.0585937249,39879.26562737677
2024-12-02,-0.0028645419733592803,-1.527447763882059e-13,44782.0,44910.64843749314,39879.26562737068
2024-12-03,-0.001707577821446149,-1.9208217882780112e-13,44705.53125,44781.9999999914,39879.26562736302
2024-12-04,0.006900886844958265,1.1977970468074228e-13,45014.0390625,44705.53125000535,39879.26562736779
2024-12-05,-0.005516681688021996,6.245786764885019e-14,44765.7109375,45014.03906250281,39879.26562737028
2024-12-06,-0.002751914437860603,-1.782099768528211e-13,44642.51953125,44765.710937492026,39879.26562736317
2024-12-09,-0.005389253256227744,-4.8493973251780004e-14,44401.9296875,44642.51953124783,39879.26562736124
2024-12-10,-0.0034706050747019823,-6.098295642229164e-14,44247.828125,44401.92968749729,39879.26562735881
2024-12-11,-0.0022434893520550947,3.8028101073182693e-14,44148.55859375,44247.82812500168,39879.26562736032
2024-12-12,-0.00531019601698135,1.9829353479349936e-14,43914.12109375,44148.55859375087,39879.26562736111
2024-12-13,-0.001959791016112322,-5.657875873106303e-14,43828.05859375,43914.12109374751,39879.26562735885
2024-12-16,-0.002522998475131377,-1.539604494078817e-14,43717.48046875,43828.05859374932,39879.26562735823
