date,actual_return,predicted_return,actual_price,predicted_price,predicted_price_cumulative
2024-09-18,-0.01242325915194653,-0.00071802654,41503.1015625,41576.30534632379,41576.30534632379
2024-09-19,-0.0009073923081066582,-0.0029570991,42025.19140625,41473.3024372207,41453.36009048197
2024-09-20,-0.001454945376955119,-0.0013101661,42063.359375,41900.918475863524,41399.04930386055
2024-09-23,-0.0019799535487387,0.0004417225,42124.6484375,42008.249236200936,41417.33619598144
2024-09-24,0.00700156269570984,0.00032432357,42208.21875,42143.253648574464,41430.76881430222
2024-09-25,-0.006173294600969825,-0.0014062049,41914.75,42221.909765627235,41372.50866473438
2024-09-26,-0.003258824120246695,-0.0010990227,42175.109375,41855.80978119373,41327.039339076655
2024-09-27,-0.0004051116788621467,0.0002877308,42313.0,42128.75681914296,41338.930401157195
2024-09-30,0.004107972955242456,-0.0014091136,42330.1484375,42325.17646384239,41280.67915046733
2024-10-01,-0.0009372996088151675,0.0007123108,42156.96875,42270.500457810704,41310.08382318687
2024-10-02,0.004401873106630649,6.5687505e-05,42196.51953125,42186.996126208454,41312.797379541575
2024-10-03,-0.00805520671621085,0.00081625633,42011.58984375,42199.291180880275,41346.51921198475
2024-10-04,0.009498723730329228,0.00037705983,42352.75,42045.880795915145,41362.10932336009
2024-10-07,-0.002997426334929165,0.00052305416,41954.23828125,42368.71948483586,41383.74394659983
2024-10-08,-0.010153107504939807,0.001877602,42080.37109375,41976.184138963,41461.44614521983
2024-10-09,0.0013633283355976022,-7.323183e-05,42512.0,42159.37893923838,41458.409847667106
2024-10-10,-0.009559061811615033,0.00033027178,42454.12109375,42508.88582134247,41472.10239054243
2024-10-11,-0.0046756844814587195,-0.00097131066,42863.859375,42468.14491862664,41431.82009558092
2024-10-14,0.007599290338076381,-0.001534425,43065.21875,42822.224967218935,41368.246076894146
2024-10-15,-0.007829511553931745,0.001963588,42740.421875,42999.13937626593,41449.47626613301
2024-10-16,-0.00373161666559918,-0.0018405096,43077.69921875,42824.34762634337,41373.188107536
2024-10-17,-0.0008517296312641198,-0.0011667461,43239.05078125,42998.413342346204,41324.91610014723
2024-10-18,0.008019933597137152,-0.0001429047,43275.91015625,43188.60114651662,41319.01057553396
2024-10-21,0.0001563414001126695,0.0030376315,42931.6015625,43269.72464653524,41444.52250408998
2024-10-22,0.009642288507525798,-0.0006732312,42924.890625,43062.014507176355,41416.62075834227
2024-10-23,0.003317804583328865,0.006552224,42514.94921875,42895.99210932199,41687.99173684053
2024-10-24,0.006172733011627685,-0.0006083912,42374.359375,42793.51649342291,41662.62913007711
2024-10-25,-0.006444622161309477,-0.0024384644,42114.3984375,42348.57946693059,41561.03629068243
2024-10-28,0.0036587347679510884,0.0005595528,42387.5703125,42011.70308241388,41584.29188513829
2024-10-29,0.00217153243060908,-0.00049076835,42233.05078125,42411.28905761801,41563.88363095134
2024-10-30,0.009052844676014749,0.0006454798,42141.5390625,42212.323448411655,41590.712279394065
2024-10-31,-0.006866002914347247,0.0014168076,41763.4609375,42168.742197277956,41649.63831851253
2024-11-01,0.006163232430025589,0.0036160045,42052.19140625,41822.63150945213,41800.24359741985
2024-11-04,-0.010119808848363498,0.001891512,41794.6015625,42204.251095047686,41879.30925803555
2024-11-05,-0.03448555239001605,-0.0024920849,42221.87890625,41873.65579211619,41774.94246521875
2024-11-06,1.3488512566439681e-05,0.005109893,43729.9296875,42116.659020121675,41988.40795790088
2024-11-07,-0.005902578068854414,-0.0024806515,43729.33984375,43953.38552618679,41884.249351355626
2024-11-08,-0.006866541888330802,-0.0017144335,43988.98828125,43620.86370172398,41812.4415893282
2024-11-11,0.008702799013380336,-0.0017154308,44293.12890625,43913.57319033542,41740.71524099931
2024-11-12,-0.0010739963585782997,0.0033894815,43910.98046875,44217.1475127982,41882.19462123077
2024-11-13,0.0047389247711204785,-0.0005684619,43958.19140625,44059.815759142395,41858.38618949058
2024-11-14,0.007040422977441674,-0.002141631,43750.859375,43933.20339444629,41768.74097304149
2024-11-15,0.0012764975191168482,-0.0035496708,43444.98828125,43657.16015051585,41620.475692833046
2024-11-18,0.0027886089266000447,0.005074759,43389.6015625,43290.77182292333,41831.68957702017
2024-11-19,-0.0032142885424862877,0.0071220524,43268.94140625,43609.79248553701,42129.61706082029
2024-11-20,-0.010528359040888446,0.0011585033,43408.46875,43577.104528829455,42178.42436331401
2024-11-21,-0.009620625636524216,0.00016258884,43870.3515625,43458.75641385466,42185.28210439941
2024-11-22,-0.009836663621642039,0.0021671918,44296.51171875,43877.484946195036,42276.70570278828
2024-11-25,-0.00275830205205585,0.0007570037,44736.5703125,44392.51222122274,42308.70932656648
2024-11-26,0.003091315658249272,0.001438545,44860.30859375,44770.43495625071,42369.572306570575
2024-11-27,-0.004199223353732018,0.0010458475,44722.05859375,44924.84008023748,42413.88441972665
2024-11-29,0.0028727711468894412,8.764086e-05,44910.6484375,44768.82995558297,42417.60160900852
2024-12-02,0.001710498630971946,-0.00014637176,44782.0,44914.58345587272,42411.392869855496
2024-12-03,-0.006853590989061242,-0.0027921358,44705.53125,44775.444407463074,42292.97450097226
