date,actual_return,predicted_return,actual_price,predicted_price,predicted_price_cumulative
2025-04-13,0.02135802782495544,-3.45771721217543e-23,8134.2998046875,7964.2001953125,8184.522584329995
2025-04-14,0.014113053052377644,-2.540611303794894e-24,8249.099609375,8134.2998046875,8184.522584329995
2025-04-15,0.003212471815697615,3.39494843826983e-23,8275.599609375,8249.099609375,8184.522584329995
2025-04-16,1.2154519581475398e-05,-1.184706673771047e-23,8275.7001953125,8275.599609375,8184.522584329995
2025-04-21,0.006392137561056499,6.497098900110283e-24,8328.599609375,8275.7001953125,8184.522584329995
2025-04-22,0.008957158398336995,-1.0418227779457844e-23,8403.2001953125,8328.599609375,8184.522584329995
2025-04-23,0.0004998328273606578,-7.654954305921308e-25,8407.400390625,8403.2001953125,8184.522584329995
2025-04-24,0.0009395786682537821,1.0229103179654492e-23,8415.2998046875,8407.400390625,8184.522584329995
2025-04-27,0.00023766235861089058,-3.569564317096158e-24,8417.2998046875,8415.2998046875,8184.522584329995
2025-04-28,0.0054887192311685595,1.9575995402014882e-24,8463.5,8417.2998046875,8184.522584329995
2025-04-29,0.003710095188161011,-3.139049939725385e-24,8494.900390625,8463.5,8184.522584329995
2025-04-30,0.00022359462444043743,-2.3064655871685406e-25,8496.7998046875,8494.900390625,8184.522584329995
2025-05-01,0.011722129298910033,3.082066009619357e-24,8596.400390625,8496.7998046875,8184.522584329995
2025-05-05,0.00011632775982506338,-1.0755227176468665e-24,8597.400390625,8596.400390625,8184.522584329995
2025-05-06,-0.004431640287341554,5.8983186476229115e-25,8559.2998046875,8597.400390625,8184.522584329995
2025-05-07,-0.003236268847287005,-9.458071691923324e-25,8531.599609375,8559.2998046875,8184.522584329995
2025-05-08,0.002719325375631465,-6.949464741648077e-26,8554.7998046875,8531.599609375,8184.522584329995
2025-05-11,0.005868073649718086,9.28637703698658e-25,8605.0,8554.7998046875,8184.522584329995
2025-05-12,-0.00024399876525271758,-3.2405890843158064e-25,8602.900390625,8605.0,8184.522584329995
2025-05-13,-0.0020807390312814755,1.7771848712896282e-25,8585.0,8602.900390625,8184.522584329995
2025-05-14,0.005684310388759384,-2.8497514167419454e-25,8633.7998046875,8585.0,8184.522584329995
2025-05-15,0.005883829349381031,-2.0938990143225004e-26,8684.599609375,8633.7998046875,8184.522584329995
2025-05-18,0.0016926739255349599,2.7980191924481888e-25,8699.2998046875,8684.599609375,8184.522584329995
2025-05-19,0.00940303317784541,-9.764012829373591e-26,8781.099609375,8699.2998046875,8184.522584329995
2025-05-20,0.0006150016359265376,5.35472268527506e-26,8786.5,8781.099609375,8184.522584329995
2025-05-21,-0.005371899540488223,-8.5864047151997e-26,8739.2998046875,8786.5,8184.522584329995
2025-05-22,-0.002437243848308679,-6.3089939228053e-27,8718.0,8739.2998046875,8184.522584329995
2025-05-26,0.006893738171025454,8.430533640974035e-26,8778.099609375,8718.0,8184.522584329995
2025-05-27,-0.005935180926787131,-2.941932594712192e-26,8726.0,8778.099609375,8184.522584329995
2025-05-28,-0.00108870043548015,1.613397429801016e-26,8716.5,8726.0,8184.522584329995
2025-05-29,0.006413169348362224,-2.5871149848393887e-26,8772.400390625,8716.5,8184.522584329995
2025-06-01,0.00021652158792595522,-1.9009228260644156e-27,8774.2998046875,8772.400390625,8184.522584329995
2025-06-02,0.0014474312019421287,2.5401504629926158e-26,8787.0,8774.2998046875,8184.522584329995
2025-06-03,0.0016273818922840633,-8.864149958706342e-27,8801.2998046875,8787.0,8184.522584329995
2025-06-04,0.0011021321313624544,4.861225164183849e-27,8811.0,8801.2998046875,8184.522584329995
2025-06-05,0.0030530462631936928,-7.795071589081091e-27,8837.900390625,8811.0,8184.522584329995
2025-06-08,-0.0006337009572364716,-5.727549645579582e-28,8832.2998046875,8837.900390625,8184.522584329995
2025-06-09,0.0023549704094578683,7.653565775815013e-27,8853.099609375,8832.2998046875,8184.522584329995
2025-06-10,0.0012764773637057303,-2.6708006373653998e-27,8864.400390625,8853.099609375,8184.522584329995
2025-06-11,0.0023126211696935517,1.4647048309608893e-27,8884.900390625,8864.400390625,8184.522584329995
2025-06-12,-0.0038605701518267255,-2.3486834344423804e-27,8850.599609375,8884.900390625,8184.522584329995
