date,actual_return,predicted_return,actual_price,predicted_price,predicted_price_cumulative
2024-07-22,-0.0001164012980126028,5.40597452635236e-05,39594.390625,39601.14071185269,39601.14071185269
2024-07-23,-0.011101043747910988,0.00018293795504138423,39154.8515625,39601.633941852044,39608.38526355182
2024-07-24,-0.03282709019336483,0.0004691543544103859,37869.51171875,39173.22123160684,39626.96770996938
2024-07-25,-0.00533678817939276,5.348925425559874e-05,37667.41015625,37871.53733069086,39629.0873269206
2024-07-28,0.021270874389198058,2.0839887769353857e-05,38468.62890625,37668.19514085022,39629.9131926529
2024-07-29,0.0014900534313218028,1.859823975553554e-05,38525.94921875,38469.34435503347,39630.65023927995
2024-07-30,0.014947615968660788,-0.0001018161858941578,39101.8203125,38522.0266535426,39626.61519762808
2024-07-31,-0.024947487858721362,-0.00022107193888099924,38126.328125,39093.17599726974,39617.85486497505
2024-08-01,-0.05813906072944175,-2.7057600047341888e-05,35909.69921875,38125.29651806232,39616.78290090338
2024-08-04,-0.12395757674714236,-9.589294206631223e-06,31458.419921875,35909.35487007932,39616.403003916625
2024-08-05,0.10226327398560753,-9.068381870856038e-06,34675.4609375,31458.134644910093,39616.043747245836
2024-08-06,0.011943897645556811,4.896173951387368e-05,35089.62109375,34677.15870838594,39617.98341766036
2024-08-07,-0.007366071453420164,0.00010620724736033067,34831.1484375,35093.34786581728,39622.19113462512
2024-08-08,0.005565465716637075,1.300460497989564e-05,35025.0,34831.60140282643,39622.70640556927
2024-08-12,0.03447570931477517,4.606184354510393e-06,36232.51171875,35025.16133160702,39622.8889150596
2024-08-13,0.005793635571816225,4.357548824009693e-06,36442.4296875,36232.66960368883,39623.06157373259
2024-08-14,0.007798901992462026,-2.3525150066400173e-05,36726.640625,36441.57237387282,39622.12943526298
2024-08-15,0.0363777145762294,-5.1030182944256096e-05,38062.671875,36724.76645780998,39620.10751074925
2024-08-18,-0.017708971757516734,-6.248435551512983e-06,37388.62109375,38062.43404284787,39619.859947060926
2024-08-19,0.01803491975698246,-2.213165445969352e-06,38062.921875,37388.53834654572,39619.77226175591
2024-08-20,-0.0029194052446873675,-2.0937065037715042e-06,37951.80078125,38062.84218241292,39619.68930958105
2024-08-21,0.006830003640514004,1.1303311982734665e-05,38211.01171875,37952.22976229453,39620.137143289976
2024-08-22,0.004010828439404923,2.4518868337070828e-05,38364.26953125,38211.948609515355,39621.10858421608
2024-08-25,-0.006622067469395199,3.0022344088242936e-06,38110.21875,38364.38470978006,39621.227536071594
2024-08-26,0.004681220669981112,1.063376784732544e-06,38288.62109375,38110.25927552188,39621.26966836514
2024-08-27,0.0021714186258217083,1.0059794332595072e-06,38371.76171875,38288.65961131535,39621.30952654754
2024-08-28,-0.00024055368678810307,-5.4309901244393386e-06,38362.53125,38371.55332209105,39621.09434360679
2024-08-29,0.007434826136505368,-1.17807711557568e-05,38647.75,38362.07930979839,39620.62757656139
2024-09-01,0.0013744938256432526,-1.4425068907614733e-06,38700.87109375,38647.69425035432,39620.5704235331
2024-09-02,-0.00037628351994256626,-5.109289050624589e-07,38686.30859375,38700.851320356305,39620.55018023843
2024-09-03,-0.042358634832756814,-4.833507537255267e-07,37047.609375,38686.28989469358,39620.53102961564
2024-09-04,-0.01054101837711352,2.6094700182541845e-06,36657.08984375,37047.706049625915,39620.634418203466
2024-09-05,-0.007246104229282846,5.660398641581283e-06,36391.46875,36657.29733749155,39620.858686788706
2024-09-08,-0.0048285698828794965,6.930924925872124e-07,36215.75,36391.493972653785,39620.88614770841
2024-09-09,-0.0015625755023711552,2.4548998040304675e-07,36159.16015625,36215.758890603756,39620.895874238966
2024-09-10,-0.014917122595469623,2.322392917766804e-07,35619.76953125,36159.168553827745,39620.90507576776
2024-09-11,0.03406815978793376,-1.2537923325467506e-06,36833.26953125,35619.72487145608,39620.85539938077
2024-09-12,-0.006828278230544216,-2.7196957107484534e-06,36581.76171875,36833.16935596484,39620.74764271029
2024-09-16,-0.01034786054483472,-3.3301553452334423e-07,36203.21875,36581.74953645507,39620.73444838583
2024-09-17,0.0048877732729220025,-1.1795247808683861e-07,36380.171875,36203.21447974063,39620.72977502202
2024-09-18,0.021307107967037275,-1.1158581677841839e-07,37155.328125,36380.16781548881,39620.72535391052
2024-09-19,0.01530283972562807,6.024193426850417e-07,37723.91015625,37155.35050808835,39620.74922220185
2024-09-23,0.005743828956291219,1.3067533273587946e-06,37940.58984375,37723.959452095114,39620.80099674773
2024-09-24,-0.0018536381561180537,1.6000656105781421e-07,37870.26171875,37940.59591449331,39620.80733633584
2024-09-25,0.02786796656801238,5.667354351482729e-08,38925.62890625,37870.263864991924,39620.809581787384
2024-09-26,0.0232219674517542,5.36145042936142e-08,39829.55859375,38925.630993228304,39620.81170603745
2024-09-29,-0.04795453125608362,-2.8944910175349617e-07,37919.55078125,39829.54706512004,39620.80023782909
2024-09-30,0.01931504866645617,-6.278659233143963e-07,38651.96875,37919.526972856234,39620.775361278764
2024-10-01,-0.021815370821182345,-7.687959547650873e-08,37808.76171875,38651.96577845228,39620.77231524958
2024-10-02,0.019659381614483884,-2.7230377747234563e-08,38552.05859375,37808.76068920314,39620.77123636098
2024-10-03,0.0021675236822125132,-2.5760577407055648e-08,38635.62109375,38552.05760062671,39620.77021570704
2024-10-06,0.018043379859441933,1.3907385863887882e-07,39332.73828125,38635.626466954905,39620.77572592044
2024-10-07,-0.010047589769217602,3.0167561804202683e-07,38937.5390625,39332.75014697813,39620.787678542445
2024-10-08,0.008742768115200583,3.693893651333475e-08,39277.9609375,38937.54050081129,39620.78914209221
