date,actual_return,predicted_return,actual_price,predicted_price,predicted_price_cumulative
2024-07-26,0.032455548053117234,0.0003026954816641621,67912.0625,65797.13703177686,65797.13703177686
2024-07-27,-0.0014537411892032726,-0.00034722564596773335,67813.3359375,67888.48169022943,65774.29057836816
2024-07-28,0.006525726007755361,-0.0012978311736992292,68255.8671875,67725.32567612777,65688.92665362761
2024-07-29,-0.021037797689324123,0.0008278414084209925,66819.9140625,68312.3722207255,65743.30666718622
2024-07-30,-0.009262185475442442,0.0007078017950820282,66201.015625,66867.20931762067,65789.83989765988
2024-07-31,-0.023893373992326827,0.0004727807028035786,64619.25,66232.3141876935,65820.94406440403
2024-08-01,0.011424614182306447,-0.00042510652098018967,65357.5,64591.77993544415,65792.96315186519
2024-08-02,-0.06032105869640059,-0.0003620473468342402,61415.06640625,65333.83749052928,65769.1429841157
2024-08-03,-0.011967302150066583,0.0001958249493223358,60680.09375,61427.09300851663,65782.02222320753
2024-08-04,-0.04223983565450573,0.000453949510040498,58116.9765625,60707.639448827016,65811.88393996522
2024-08-05,-0.07098647891315102,9.986178410713184e-05,53991.45703125,58122.780227466435,65818.45603211092
2024-08-06,0.03783671505322772,-0.00010076376566258962,56034.31640625,53986.01664872592,65811.82391663102
2024-08-07,-0.017968550940289485,-0.00023231259424714193,55027.4609375,56021.2989288388,65796.53500108482
2024-08-08,0.12144256099404904,0.00014405396900439468,61710.13671875,55035.38786165228,65806.01325309846
2024-08-09,-0.013450358103773374,0.00015686805223890196,60880.11328125,61719.81706770046,65816.33611422307
2024-08-10,0.001079157301276501,8.086084788696253e-05,60945.8125,60885.03609882938,65821.65807896608
2024-08-11,-0.036529632368097475,-7.399759444477229e-05,58719.484375,60941.302656483516,65816.78743460587
2024-08-12,0.010814659848586317,-8.025280406656691e-05,59354.515625,58714.77197172557,65811.5054528596
2024-08-13,0.021144992390795814,4.557166726549473e-05,60609.56640625,59357.22050923677,65814.50459288833
2024-08-14,-0.0308911115194338,8.481342653884118e-05,58737.26953125,60614.70691125794,65820.0865465388
2024-08-15,-0.020041310813293967,2.4109895259784528e-05,57560.09765625,58738.68568066625,65821.67346193144
2024-08-16,0.023175912946963972,-2.3434451842263183e-05,58894.10546875,57558.748766913435,65820.13096709452
2024-08-17,0.00993082725079053,-4.340097327092263e-05,59478.97265625,58891.549407252736,65817.27430934973
2024-08-18,-0.016728732324455264,2.6419274745546825e-05,58483.96484375,59480.54404757018,65819.0131540027
2024-08-19,0.01726094125025579,3.2908404998551626e-05,59493.453125,58485.889457751,65821.17915274418
2024-08-20,-0.008079210921579816,1.4656779194626292e-05,59012.79296875,59494.32510740597,65822.14387923335
2024-08-21,0.03664287570061453,-1.357400991552158e-05,61175.19140625,59011.991928513096,65821.25040879968
2024-08-22,-0.012967304646127387,-1.683703584747301e-05,60381.9140625,61174.16139735932,65820.14217404703
2024-08-23,0.061482671821355916,9.769600692487726e-06,64094.35546875,60382.50396968944,65820.78521055359
2024-08-24,0.0013205019089592707,1.6269534411707466e-05,64178.9921875,64095.39825407189,65821.85608408357
2024-08-25,0.0024081210374646833,5.2485835188847206e-06,64333.54296875,64179.32903630065,65822.2015555926
2024-08-26,-0.022583597070127692,-5.022479883307576e-06,62880.66015625,64333.219854824616,65821.87096490941
2024-08-27,-0.05369739018896724,-8.325146597653185e-06,59504.1328125,62880.13666553604,65821.3229881843
2024-08-28,-0.00800797843742207,5.01132259572609e-06,59027.625,59504.4310069053,65821.65284006747
2024-08-29,0.006108236397788236,6.724515152577279e-06,59388.1796875,59028.02193215873,65822.09545876936
2024-08-30,-0.004524521990973862,2.760005362514722e-06,59119.4765625,59388.343599194406,65822.2771281058
2024-08-31,-0.002530098940268344,-2.5751226464021385e-06,58969.8984375,59119.32432259706,65822.10762766932
2024-09-01,-0.027885585694078285,-3.4406165636801325e-06,57325.48828125,58969.69554469068,65821.88115903556
2024-09-02,0.031172733823612075,2.017654690790856e-06,59112.48046875,57325.603944290335,65822.01396486284
2024-09-03,-0.02844504270361159,3.169378263638306e-06,57431.0234375,59112.66781856071,65822.22257972317
2024-09-04,0.00941156177702851,1.091925392792212e-06,57971.5390625,57431.08614789283,65822.29445267942
2024-09-05,-0.031240343288065575,-1.0371248235034e-06,56160.48828125,57971.478938777786,65822.22618674391
2024-09-06,-0.03938239218868078,-1.6217372484180687e-06,53948.75390625,56160.397203694265,65822.11944038793
2024-09-07,0.003539165966313096,9.699206857124324e-07,54139.6875,53948.80623226239,65822.18328262315
2024-09-08,0.012964221602682846,1.3558407235043414e-06,54841.56640625,54139.76090479307,65822.27252701976
2024-09-09,0.039713831911113884,5.319167093827315e-07,57019.53515625,54841.595577395536,65822.30753898637
2024-09-10,0.011034389872275785,-4.984432335985885e-07,57648.7109375,57019.50673524852,65822.27473030255
2024-09-11,-0.005300015516934153,-6.937332807999946e-07,57343.171875,57648.67094467062,65822.22906719995
2024-09-12,0.013669279499548104,4.0904361102391993e-07,58127.01171875,57343.19533085809,65822.25599136221
2024-09-13,0.04205082955798245,6.228052230242516e-07,60571.30078125,58127.04792055649,65822.29698580703
2024-09-14,-0.00934732588201681,2.221929882242339e-07,60005.12109375,60571.31423976832,65822.3116110599
2024-09-15,-0.013703582981947293,-2.1024447907196408e-07,59182.8359375,60005.10847800458,65822.29777228228
2024-09-16,-0.016733367188517922,-3.1867858897494165e-07,58192.5078125,59182.81707719735,65822.27679612531
2024-09-17,0.0363626062794542,1.8990432307051137e-07,60308.5390625,58192.51886350881,65822.28929606023
2024-09-18,0.02223798894564699,2.7146491682440374e-07,61649.6796875,60308.555434152535,65822.30716450252
2024-09-19,0.020937291974474137,1.0389517866996376e-07,62940.45703125,61649.68609260449,65822.31400312288
2024-09-20,0.004012038411551844,-9.75963251679594e-08,63192.9765625,62940.45088849269,65822.30757910693
2024-09-21,0.003194394254405042,-1.3889995206112795e-07,63394.83984375,63192.96778499858,65822.29843639156
2024-09-22,0.004004601863112578,8.213470903007563e-08,63648.7109375,63394.84505066672,65822.30384268689
2024-09-23,-0.005010473135318549,1.2297759887207667e-07,63329.80078125,63648.71876486563,65822.31193735576
2024-09-24,0.01535087678718594,4.470259063134957e-08,64301.96875,63329.80361225617,65822.31487978363
